CPMP;Bin;402;321;30;RSSV_EXACT_CPMP_BIN;Optimal;62267.835397872462636;23048;0.000018506543703;1003.609999999999900;123.556042194366455;
CPMP;Bin;402;321;30;RSSV_EXACT_CPMP_BIN;Optimal;62267.835397872462636;23048;0.000018506543703;1107.700000000000045;143.126274824142456;
CPMP;Bin;402;321;30;RSSV_EXACT_CPMP_BIN;Optimal;62267.835397872462636;23048;0.000018506543703;1097.379999999999882;138.611435890197754;
CPMP;Bin;402;321;30;RSSV_EXACT_CPMP_BIN;Optimal;62267.835397872462636;23048;0.000018506543703;1089.840000000000146;139.297447443008423;
CPMP;Bin;402;321;30;RSSV_EXACT_CPMP_BIN;Optimal;62267.835397872462636;23048;0.000018506543703;1013.159999999999968;124.272605657577515;
CPMP;Bin;402;321;30;RSSV_EXACT_CPMP_BIN;Optimal;62267.835397872462636;23048;0.000018506543703;1004.850000000000136;122.586449384689331;
CPMP;Bin;402;321;30;RSSV_EXACT_CPMP_BIN;Optimal;62267.835397872462636;23048;0.000018506543703;1099.230000000000018;138.263724565505981;
CPMP;Bin;402;321;30;RSSV_EXACT_CPMP_BIN;Optimal;62303.930224632393220;18221;0.000099695960388;540.920000000000073;56.715810775756836;
CPMP;Bin;402;321;30;RSSV_EXACT_CPMP_BIN;Optimal;62303.930224632393220;18221;0.000099695960388;552.509999999999991;63.274108171463013;
CPMP;Bin;402;321;30;RSSV_EXACT_CPMP_BIN;Optimal;62303.930224632393220;18221;0.000099695960388;579.649999999999977;64.006175756454468;
CPMP;Bin;402;321;30;RSSV_EXACT_CPMP_BIN;Optimal;62255.480853060398658;255195;0.000099989674788;4369.830000000000837;415.998120784759521;
CPMP;Bin;402;321;30;RSSV_EXACT_CPMP_BIN;Feasible;63054.729545082424011;241;0.019170024797940;247.479999999999990;55.328642368316650;
CPMP;Bin;402;321;30;RSSV_EXACT_CPMP_BIN;Feasible;63054.729545082424011;346;0.019170024797940;249.340000000000003;53.571789741516113;
CPMP;Bin;402;321;30;RSSV_EXACT_CPMP_BIN;Feasible;63054.729545082424011;346;0.019170024797940;247.299999999999983;53.242626190185547;
CPMP;Bin;402;321;30;RSSV_EXACT_CPMP_BIN;Feasible;63054.729545082424011;282;0.019170024797940;237.129999999999995;52.898830652236938;
CPMP;Bin;402;321;30;RSSV_EXACT_CPMP_BIN;Feasible;63054.729545082424011;346;0.019170024797940;245.849999999999994;53.321870565414429;
CPMP;Bin;402;321;30;RSSV_EXACT_CPMP_BIN;Feasible;63054.729545082424011;346;0.019170024797940;254.329999999999984;53.527834892272949;
CPMP;Bin;402;321;30;RSSV_EXACT_CPMP_BIN;Feasible;63054.729545082424011;241;0.019170024797940;246.840000000000032;55.955765008926392;
CPMP;Bin;402;321;30;RSSV_EXACT_CPMP_BIN;Feasible;68058.374742345695267;0;0.091748817502543;94.150000000000006;34.658379077911377;
CPMP;Bin;402;321;30;RSSV_EXACT_CPMP_BIN;Feasible;63054.729545082424011;346;0.019170024797940;258.670000000000016;54.911944389343262;
CPMP;Bin;402;321;30;RSSV_EXACT_CPMP_BIN;Feasible;63054.729545082424011;241;0.019170024797940;239.100000000000023;54.635309457778931;
CPMP;Bin;402;321;30;RSSV_EXACT_CPMP_BIN;Feasible;63054.729545082424011;282;0.019170024797940;235.479999999999990;52.090217113494873;
CPMP;Bin;402;321;30;RSSV_EXACT_CPMP_BIN;Feasible;63054.729545082424011;346;0.019170024797940;254.000000000000028;53.681647062301636;
CPMP;Bin;402;321;30;RSSV_EXACT_CPMP_BIN;Feasible;63054.729545082424011;282;0.019170024797940;232.710000000000008;52.376705169677734;
CPMP;Bin;402;321;30;RSSV_EXACT_CPMP_BIN;Feasible;63054.729545082424011;241;0.019170024797940;227.380000000000024;52.026068925857544;
CPMP;Bin;402;321;30;RSSV_EXACT_CPMP_BIN;Feasible;63054.729545082424011;346;0.019170024797940;248.320000000000022;53.475643634796143;
CPMP;Bin;402;321;30;RSSV_EXACT_CPMP_BIN;Feasible;63054.729545082424011;282;0.019170024797940;236.189999999999998;51.985816240310669;
CPMP;Bin;402;321;30;RSSV_EXACT_CPMP_BIN;Feasible;68058.374742345695267;0;0.091748817502543;87.319999999999993;32.175672292709351;
