276314.126802867103834;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;0;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;87.085329055786133;
276314.126802867103834;1779990.464071715017781;0;0.844766512866142;121.120946884155273;
361309.127018110244535;1779990.464071715017781;0;0.797016256934535;146.576751947402954;
415376.789236516808160;1779990.464071715017781;0;0.766641003072373;188.239074945449829;
452514.187337655108422;1754528.357865124009550;0;0.742087846395218;471.741355895996094;
484385.025313668011222;1754528.357865124009550;0;0.723922943084797;508.541095972061157;
512874.689666680642404;1754528.357865124009550;0;0.707685152327355;559.844953060150146;
536673.152911765966564;1638113.178066684398800;0;0.672383349271903;632.602431058883667;
558950.110945230815560;1638113.178066684398800;0;0.658784192429910;785.257819890975952;
579020.258137243683450;1638113.178066684398800;0;0.646532201871052;936.831518888473511;
598481.498872724594548;1638113.178066684398800;0;0.634651923392096;1216.579060077667236;
616131.460589971859008;1638113.178066684398800;0;0.623877355460179;1351.376754999160767;
633948.149876101291738;1638113.178066684398800;0;0.613001007278207;1508.060616016387939;
649763.270473657757975;1638113.178066684398800;0;0.603346533576811;1704.363110065460205;
287882.301952950016130;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;0;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;78.118299961090088;
287882.301952950016130;1665254.770809050416574;0;0.827124169226619;102.274163007736206;
366515.927087654010393;1665254.770809050416574;0;0.779903992162361;140.143978118896484;
417061.991353992430959;1665254.770809050416574;0;0.749550640139367;185.229537963867188;
453510.016273749875836;1620779.390213174279779;0;0.720190163440996;398.656907081604004;
487299.109598644310609;1620779.390213174279779;0;0.699342728232402;487.156260013580322;
514014.512014436302707;1620779.390213174279779;0;0.682859669170133;535.148920059204102;
538339.149840122903697;1620779.390213174279779;0;0.667851681054929;627.034661054611206;
559952.558294058195315;1620779.390213174279779;0;0.654516486527873;727.907706975936890;
579668.456894804723561;1620779.390213174279779;0;0.642352031130799;826.633268117904663;
599434.602617816068232;1620779.390213174279779;0;0.630156573906721;933.281919956207275;
616686.369209189317189;1620779.390213174279779;0;0.619512456209059;1516.670196056365967;
633428.912910730578005;1620779.390213174279779;0;0.609182522473081;1704.268690109252930;
648880.827746266033500;1620779.390213174279779;0;0.599648890117660;2103.310565948486328;
294530.806479005550500;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;0;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;75.540201187133789;
294530.806479005550500;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;0;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;97.665709018707275;
373765.098616424016654;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;0;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;142.430710077285767;
423641.493161619815510;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;0;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;189.098955154418945;
461712.743404262640979;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;0;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;227.119310140609741;
495376.924428997910582;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;0;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;300.162737131118774;
521539.958570619462989;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;0;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;373.049099206924438;
544961.136641217977740;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;0;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;467.956348180770874;
566928.949466295074672;1741474.740655500441790;0;0.674454681293339;571.756429195404053;
586883.237535059801303;1741474.740655500441790;0;0.662996411125576;1001.943337202072144;
605746.743126285262406;1741474.740655500441790;0;0.652164496570143;1139.275125980377197;
622760.438710126327351;1741474.740655500441790;0;0.642394790936953;1311.531844139099121;
639031.003325449069962;1736557.949505404336378;0;0.632012854216898;1510.217262029647827;
654680.666807786677964;1598252.159279547631741;0;0.590377111016762;1712.900161027908325;
670070.559227025369182;1596144.635652505559847;0;0.580194335613514;1919.060657978057861;
291306.266225088154897;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;0;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;112.442173004150391;
291306.266225088154897;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;0;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;157.288608074188232;
372685.811833493702579;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;0;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;188.190079212188721;
426248.119550727948081;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;0;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;256.582993030548096;
461699.831479621527251;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;0;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;333.584262132644653;
492738.434623911103699;1695223.290101338410750;0;0.709337148975545;432.927077054977417;
517923.844224952103104;1695223.290101338410750;0;0.694480457383292;834.385065078735352;
540341.050080136745237;1695223.290101338410750;0;0.681256709228059;929.237160205841064;
562161.846733754151501;1695223.290101338410750;0;0.668384778562033;1030.169731140136719;
582272.828237384906970;1695223.290101338410750;0;0.656521455528978;1198.964407205581665;
600161.921292218728922;1695223.290101338410750;0;0.645968808476940;1343.151034116744995;
617689.501498078810982;1695223.290101338410750;0;0.635629415248799;1528.735623121261597;
634265.785069270059466;1695223.290101338410750;0;0.625851185048694;1747.092510223388672;
649313.274539072066545;1695223.290101338410750;0;0.616974779469755;1970.118373155593872;
275940.781119715538807;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;0;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;140.265074014663696;
275940.781119715538807;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;0;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;183.227957010269165;
359218.453044069814496;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;0;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;220.141654968261719;
410153.247526423772797;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;0;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;298.098726034164429;
450050.224236510286573;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;0;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;390.696216106414795;
483979.465712042176165;1795309.585121168056503;0;0.730420051381067;516.135900020599365;
511203.920088009675965;1795309.585121168056503;0;0.715255839814665;1044.249309062957764;
535296.416706546908244;1795309.585121168056503;0;0.701836150632249;1161.208774089813232;
557259.507909401087090;1795309.585121168056503;0;0.689602555164996;1298.121098041534424;
576451.912579999887384;1795309.585121168056503;0;0.678912251481633;1585.503905057907104;
596225.631677159224637;1795309.585121168056503;0;0.667898151595442;1843.398354053497314;
614218.321282136370428;1789317.954775321064517;0;0.656730476747906;2085.035517930984497;
288584.343115040683188;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;0;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;74.996257066726685;
288615.359239879297093;1715624.903328547487035;0;0.831772458723392;96.941942930221558;
367004.269088083587121;1715624.903328547487035;0;0.786081288295568;130.128822088241577;
415607.438649718184024;1715624.903328547487035;0;0.757751570379176;187.374005079269409;
452268.282177371089347;1715142.275565342279151;0;0.736308591642466;264.632301092147827;
485481.084321461792570;1715142.275565342279151;0;0.716944132718414;334.017246961593628;
511029.013952577195596;1707736.881602381356061;0;0.700756586416828;400.480817079544067;
533771.694268776918761;1707736.881602381356061;0;0.687439148255711;494.408649921417236;
554906.866318910848349;1679462.035722941625863;0;0.669592491812388;593.447174072265625;
575029.052917568129487;1679462.035722941625863;0;0.657611163166281;868.675523996353149;
595565.765785655356012;1670088.412207920337096;0;0.643392672248833;1084.686182022094727;
613792.495811867178418;1663625.449488192098215;0;0.631051270584555;1303.612674951553345;
630257.062571162940003;1663625.449488192098215;0;0.621154471539817;1466.589130878448486;
646745.085289817419834;1663211.629813615698367;0;0.611146847643019;1682.802886962890625;
661301.686799395363778;1659614.060158559819683;0;0.601532848705672;2054.811115980148315;
290665.869288253306877;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;0;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;162.122375965118408;
290665.869288253306877;1638359.418183046625927;0;0.822587238146680;207.583816051483154;
370172.892956110474188;1638359.418183046625927;0;0.774058800011883;262.941941022872925;
419454.129331954696681;1638359.418183046625927;0;0.743979175340456;326.727384090423584;
458122.578987677756231;1638359.418183046625927;0;0.720377242073208;510.182431936264038;
491161.991091626638081;1638359.418183046625927;0;0.700211085772419;563.124205112457275;
517719.486151260847691;1638359.418183046625927;0;0.684001275663056;660.723022937774658;
541783.384489994496107;1638359.418183046625927;0;0.669313473907431;758.560863018035889;
563304.947853500954807;1638359.418183046625927;0;0.656177428712065;889.681893110275269;
582878.300051841419190;1638359.418183046625927;0;0.644230506699038;1016.875941991806030;
601786.936522582313046;1638359.418183046625927;0;0.632689305018328;1161.205523014068604;
618879.402711489936337;1638359.418183046625927;0;0.622256633164271;1418.682692050933838;
635372.527937802951783;1638359.418183046625927;0;0.612189779064208;1758.959517002105713;
651025.553529748809524;1638359.418183046625927;0;0.602635693789498;2025.527357101440430;
289899.370375916245393;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;0;999999999999999926539781176481198923508803215199467887262646419780362305536.000000000000000;160.455857038497925;
289899.370375916245393;1787982.064576167147607;0;0.837862260411076;208.900412082672119;
368234.522679721063469;1787982.064576167147607;0;0.794050214498651;244.791233062744141;
419245.195842976507265;1787982.064576167147607;0;0.765520469053275;293.972448110580444;
455024.687251964933239;1787982.064576167147607;0;0.745509367086506;570.444162130355835;
487199.971078335714992;1787982.064576167147607;0;0.727514061393102;627.807672023773193;
513305.698064806114417;1787982.064576167147607;0;0.712913396485058;703.510140180587769;
